Title,Company,Location,Apply
b'Senior Data Scientist',b'Addi',b'Colombia',b'https://co.linkedin.com/jobs/view/senior-data-scientist-at-addi-3149117708?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=gv1Af7NcughcMvrsnQrpjQ%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Lead Java Developer',b'EPAM Anywhere',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/lead-java-developer-at-epam-anywhere-3236776953?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=6UP1wTrryvsft4N3I22KlA%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Senior Business Analyst',b'Toptal',b'Colombia',b'https://co.linkedin.com/jobs/view/senior-business-analyst-at-toptal-3182208456?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=%2Bm0h4CXJKheRmfF%2FisAd6g%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Senior Data Delivery Manager',"b'S4N, an EPAM Company'",b'Colombia',b'https://co.linkedin.com/jobs/view/senior-data-delivery-manager-at-s4n-an-epam-company-2996562151?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=V9lOn73kVPxavnYBQUM0GQ%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card'
"b'Senior Full Stack Engineer, Marketing Tools Team'",b'Toptal',b'Colombia',b'https://co.linkedin.com/jobs/view/senior-full-stack-engineer-marketing-tools-team-at-toptal-3227080078?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=BhwcsqWAn%2FZMpjjQ8CeAZA%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Senior Python Developer (Relocation to Poland)',b'EPAM Systems',"b'Armenia, Quind\xc3\xado, Colombia'",b'https://co.linkedin.com/jobs/view/senior-python-developer-relocation-to-poland-at-epam-systems-3123957728?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=bPpAlLCLT8F7R9%2FKvyduEA%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Lead Java Developer',b'EPAM Anywhere',"b'Cartagena, Bol\xc3\xadvar, Colombia'",b'https://co.linkedin.com/jobs/view/lead-java-developer-at-epam-anywhere-3236784591?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=Fq52Qs898W5yZ2DQ7xajrw%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Lead Java Developer',b'EPAM Anywhere',"b'Barranquilla, Atl\xc3\xa1ntico, Colombia'",b'https://co.linkedin.com/jobs/view/lead-java-developer-at-epam-anywhere-3236780763?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=cT1ONaa6RMtLVSlskH%2BmSA%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Lead Java Developer',b'EPAM Anywhere',"b'Per\xc3\xadmetro Urbano Medell\xc3\xadn, Antioquia, Colombia'",b'https://co.linkedin.com/jobs/view/lead-java-developer-at-epam-anywhere-3236780864?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=D4jNz0Spvns%2Bkl5YzpKtfw%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Middle/Senior BI Engineer (AWS)',b'SoftServe',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/middle-senior-bi-engineer-aws-at-softserve-3234401783?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=cTFDfisH%2FcfDqhfUHPluFQ%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Middle/Senior BI Engineer (AWS)',b'SoftServe',"b'Medell\xc3\xadn, Antioquia, Colombia'",b'https://co.linkedin.com/jobs/view/middle-senior-bi-engineer-aws-at-softserve-3234406252?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=TnS898%2FoIqT8%2FVl63zPVnw%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Middle/Senior BI Engineer (AWS)',b'SoftServe',b'Colombia',b'https://co.linkedin.com/jobs/view/middle-senior-bi-engineer-aws-at-softserve-3234401782?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=INPbuGh3S41EWmkx2SMOnA%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Lead Python Engineer (Relocation to Poland)',b'EPAM Systems',"b'Armenia, Quind\xc3\xado, Colombia'",b'https://co.linkedin.com/jobs/view/lead-python-engineer-relocation-to-poland-at-epam-systems-3125315805?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=77hIPIKvIJ4Eb6yYPL6FkQ%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card'
"b'Software Development Engineer, Booksafe (Level 5)'",b'Amazon',"b'Colorado, Antioquia, Colombia'",b'https://co.linkedin.com/jobs/view/software-development-engineer-booksafe-level-5-at-amazon-3164888677?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=HDSnnylAb7mPhpKWQxXbag%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card'
"b'Principal Data Architect, Data Warehousing & MPP'",b'Amazon Web Services (AWS)',"b'Colorado, Antioquia, Colombia'",b'https://co.linkedin.com/jobs/view/principal-data-architect-data-warehousing-mpp-at-amazon-web-services-aws-3133097761?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=AQYSxAw954X2j8cbV8EI%2BA%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Lead Java Developer',b'EPAM Anywhere',"b'C\xc3\xbacuta, Norte de Santander, Colombia'",b'https://co.linkedin.com/jobs/view/lead-java-developer-at-epam-anywhere-3236784546?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=SKHiYDiFlzmUJJJny%2BjDfw%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Senior JavaScript Developer (Relocation to Poland)',b'EPAM Systems',"b'Armenia, Quind\xc3\xado, Colombia'",b'https://co.linkedin.com/jobs/view/senior-javascript-developer-relocation-to-poland-at-epam-systems-3125312459?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=PvFjgcl0FG72EPpvkt4IOw%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Senior Java Engineer',b'EPAM Anywhere',"b'Cali, Valle del Cauca, Colombia'",b'https://co.linkedin.com/jobs/view/senior-java-engineer-at-epam-anywhere-3236784925?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=RJtEuO5KYhsc90IHOEL66Q%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Senior DevOps Engineer - Colombia',b'CI&T',b'Colombia',b'https://co.linkedin.com/jobs/view/senior-devops-engineer-colombia-at-ci-t-3231389469?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=Is0oMpM%2FqAczDhHZ5PqkOg%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Senior DevOps Engineer - JT',b'Gorilla Logic',b'Colombia',b'https://co.linkedin.com/jobs/view/senior-devops-engineer-jt-at-gorilla-logic-3136766026?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=aVxAfnSXgONnhlfFOZqixA%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Lead Java Developer',b'EPAM Anywhere',"b'Cali, Valle del Cauca, Colombia'",b'https://co.linkedin.com/jobs/view/lead-java-developer-at-epam-anywhere-3236782648?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=LCey7tWFIhMfWFKUVfh4qg%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Senior Data Engineer',b'EPAM Anywhere',"b'Cartagena, Bol\xc3\xadvar, Colombia'",b'https://co.linkedin.com/jobs/view/senior-data-engineer-at-epam-anywhere-3236787740?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=quvksbW9i2JUM5%2FCjdNG6g%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card'
"b'Product Manager - Payments, LATAM - Remote'",b'Hopper',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/product-manager-payments-latam-remote-at-hopper-3207536875?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=miN9CKcgoWIukLlAX52Vcg%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Developer Java Mid-Level (Colombia)',b'CI&T',b'Colombia',b'https://co.linkedin.com/jobs/view/developer-java-mid-level-colombia-at-ci-t-3124665511?refId=ItHKwAkW7X%2FDipwyev845g%3D%3D&trackingId=xLUt0WRGw6aveCkverBMvA%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Cient\xc3\xadfico de datos',b'Banco Ficohsa',b'Colombia',b'https://co.linkedin.com/jobs/view/cient%C3%ADfico-de-datos-at-grupo-financiero-ficohsa-3219330604?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=L3FQOaRHgb9nC61JHqHNvQ%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Cient\xc3\xadfico de datos',b'Procalidad Analytics',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/cient%C3%ADfico-de-datos-at-procalidad-analytics-3234361604?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=A4gEbhXkQLPP7tyZHVExCQ%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Data Scientist - ADS (100% Remote) - AP',b'Rappi',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/data-scientist-ads-100%25-remote-ap-at-rappi-3193742425?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=Hu58IFwzKrvZMnHMsTkBPg%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Machine Learning Engineer (Remote)',b'Rappi',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/machine-learning-engineer-remote-at-rappi-3222781044?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=l8iCw92t3BgFl%2FW0gZwWwA%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Data Scientist - remoto todo Colombia',b'Dafiti Group LATAM',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/data-scientist-remoto-todo-colombia-at-dafiti-group-latam-3233254825?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=W1R9CdOtoJtaRu2yMZIG6w%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Ingeniero Machine Learning',b'Sofka Technologies',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/ingeniero-machine-learning-at-sofka-technologies-3226299782?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=AGCAlqQmGOSdv6q3K0igSw%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Data Scientist (SQL - Deep Learning)',b'Prodigious Latin America',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/data-scientist-sql-deep-learning-at-prodigious-latin-america-3212413781?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=iyA5ZgEDS%2BfUfAuA3j58Bw%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Data Analyst I',b'iFood Colombia',b'Colombia',b'https://co.linkedin.com/jobs/view/data-analyst-i-at-ifood-colombia-3234569964?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=J4klL6Z0Q7jJJA8y5NUd0g%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Associate Data Scientist (SQL - Machine Learning)',b'Prodigious Latin America',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/associate-data-scientist-sql-machine-learning-at-prodigious-latin-america-3213632834?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=tJlg3HzczETJeQ0zgdliMA%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Ingeniero de datos',b'ADL Digital Lab',b'Colombia',b'https://co.linkedin.com/jobs/view/ingeniero-de-datos-at-adl-digital-lab-3239244442?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=UXsUC4gE87sRTlQO6SeIoA%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Machine Learning Engineer',b'Addi',b'Colombia',b'https://co.linkedin.com/jobs/view/machine-learning-engineer-at-addi-3215406665?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=04wXc1phqk4VHautAs5Htg%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Ingeniero de datos',b'Banco Ficohsa',b'Colombia',b'https://co.linkedin.com/jobs/view/ingeniero-de-datos-at-grupo-financiero-ficohsa-3219346044?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=obJylkbTGo14jEgsutcutw%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Senior Machine Learning Engineer',b'Freelance Recruiters Worldwide',b'Colombia',b'https://co.linkedin.com/jobs/view/senior-machine-learning-engineer-at-freelance-recruiters-worldwide-3238276122?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=UA3iPNPThBBs2csDTMGqvg%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Ingeniero de Datos',b'Sofka Technologies',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/ingeniero-de-datos-at-sofka-technologies-3239676249?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=DZy0suncLYoJKxFA6PJCAw%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Data Scientist',b'Clara',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/data-scientist-at-clara-3165443414?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=QgNVKX4CfkHScKIOwAIL3w%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Business Intelligence Analyst',b'Siigo',b'Colombia',b'https://co.linkedin.com/jobs/view/business-intelligence-analyst-at-siigo-3161234408?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=XXXiBs6qU0wkmirc91NCQw%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Data Science / Data Engineer - Remote Work / Ref. 0960E',b'ABBATANGELO LIONEL',"b'Medell\xc3\xadn, Antioquia, Colombia'",b'https://co.linkedin.com/jobs/view/data-science-data-engineer-remote-work-ref-0960e-at-abbatangelo-lionel-3237943808?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=J5YzafHYvON7AixwG1BP6g%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Business and Data Science Analyst - Remote Work / Ref. 0960E',b'ABBATANGELO LIONEL',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/business-and-data-science-analyst-remote-work-ref-0960e-at-abbatangelo-lionel-3237945645?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=p%2BLu0jtWaiPoxM%2BVD6dtHA%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Business and Data Science Analyst - Remote Work / Ref. 0960E',b'ABBATANGELO LIONEL',"b'Medell\xc3\xadn, Antioquia, Colombia'",b'https://co.linkedin.com/jobs/view/business-and-data-science-analyst-remote-work-ref-0960e-at-abbatangelo-lionel-3237952114?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=bOJH4RtS0HRo%2FHepUb23og%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Data Engineer',b'Softtek',b'Colombia',b'https://co.linkedin.com/jobs/view/data-engineer-at-softtek-3235374720?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=gQs82r5MbjbZM2VEjNjNvA%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Data Engineer',b'Softtek',b'Colombia',b'https://co.linkedin.com/jobs/view/data-engineer-at-softtek-3235376613?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=MW36wOvpPBNlfCcUuW5ypg%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Data Science / Data Engineer - Remote Work / Ref. 0960E',b'ABBATANGELO LIONEL',"b'Bogota, D.C., Capital District, Colombia'",b'https://co.linkedin.com/jobs/view/data-science-data-engineer-remote-work-ref-0960e-at-abbatangelo-lionel-3237943809?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=bKqsa7xlyb8OtRnz3tJtLg%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card'
b'Analista de Investigaci\xc3\xb3n',b'Banco Ficohsa',b'Colombia',b'https://co.linkedin.com/jobs/view/analista-de-investigaci%C3%B3n-at-grupo-financiero-ficohsa-3219356257?refId=6mWcdTKnz9jjhfxFy3%2F55g%3D%3D&trackingId=FxXPLldYBfuQim43IKxDhw%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card'
